"","q","in_ci","Flat prior","Gibbs sampler"
"1","T10","No","[568, 581]","[568, 582]"
"2","T20","No","[597, 626]","[599, 628]"
"3","T30","No","[632, 681]","[635, 684]"
"4","T40","No","[676, 751]","[679, 757]"
"5","T50","Yes","[731, 843]","[735, 852]"
"6","T60","Yes","[804, 971]","[811, 984]"
"7","T70","Yes","[910, 1165]","[919, 1187]"
"8","T75","Yes","[984, 1308]","[995, 1336]"
"9","T80","Yes","[1083, 1506]","[1097, 1544]"
"10","T90","Yes","[1455, 2336]","[1486, 2418]"
"11","T95","No","[1957, 3632]","[2012, 3784]"
"12","T100","No","[32378, 970328]","[34340, 1122781]"
